800387770000,-0.16233,-0.04574,0.01635,0.72576,0.05441,-0.68421,0.04646,-0.13727,-0.05008,0.01369,
800496900000,-0.17785,-0.05174,0.01772,0.72624,0.05787,-0.68330,0.04828,-0.13334,-0.05274,0.02035,
800587830000,-0.19166,-0.03565,0.01895,0.72755,0.00396,-0.68604,-0.00290,-0.13478,-0.02110,0.02541,
800697030000,-0.20545,-0.04725,0.02088,0.72969,0.03369,-0.68255,0.02326,-0.17632,-0.03852,0.00200,
800787960000,-0.22147,-0.04089,0.01771,0.72725,0.01480,-0.68619,0.00567,-0.19085,0.00323,-0.01920,
800897090000,-0.23260,-0.01333,0.01655,0.72374,-0.05339,-0.68557,-0.05790,-0.08948,0.03622,0.01924,
800988020000,-0.23932,-0.04520,0.02068,0.72757,0.04686,-0.68349,0.03585,-0.06465,0.02222,0.05280,
801097150000,-0.24003,0.01547,0.02562,0.71816,-0.12942,-0.67141,-0.12925,-0.07514,0.04579,0.03640,
801188080000,-0.25539,0.01649,0.02817,0.72364,-0.11298,-0.67123,-0.11412,-0.09358,0.02562,0.02376,
801297280000,-0.27513,-0.02639,0.02946,0.72935,0.01906,-0.68381,0.00916,-0.08450,-0.01236,0.02629,
801388210000,-0.28645,-0.01109,0.03111,0.72884,-0.02743,-0.68323,-0.03524,-0.09469,0.01228,0.02124,
801497340000,-0.29906,-0.01666,0.03218,0.72910,-0.00467,-0.68426,-0.01345,-0.08114,0.02273,0.02267,
801588270000,-0.30815,-0.01439,0.03314,0.72970,-0.00808,-0.68354,-0.01582,-0.07095,0.01395,0.01435,
801697400000,-0.31784,-0.01137,0.03239,0.72961,-0.02090,-0.68299,-0.02750,-0.07267,-0.00897,-0.01281,
801788330000,-0.32692,-0.01140,0.03057,0.73023,-0.02838,-0.68172,-0.03486,-0.06634,-0.02589,-0.01346,
801897460000,-0.33791,-0.01683,0.02896,0.73085,-0.01941,-0.68174,-0.02670,-0.06136,-0.03337,-0.00047,
801988460000,-0.34688,-0.01745,0.02944,0.73131,-0.02091,-0.68115,-0.02813,-0.06225,-0.02039,0.00435,
802097590000,-0.35547,-0.01859,0.03041,0.73092,-0.02212,-0.68148,-0.02926,-0.02651,-0.03808,-0.00458,
802188520000,-0.35835,-0.01970,0.02964,0.73216,-0.02164,-0.68019,-0.02858,-0.00099,-0.02556,-0.02321,
802297650000,-0.36304,-0.01917,0.02919,0.73246,-0.02428,-0.67970,-0.03039,-0.04560,-0.01334,0.00507,
802388580000,-0.37082,-0.01669,0.03303,0.73109,-0.03100,-0.68064,-0.03576,-0.04551,-0.01922,0.03541,
802497710000,-0.37682,-0.01594,0.03839,0.72990,-0.04200,-0.68073,-0.04578,-0.00877,-0.05905,0.02023,
802588710000,-0.38006,-0.01580,0.04000,0.72817,-0.06050,-0.67978,-0.06329,0.00748,-0.06100,-0.00783,
802697840000,-0.38084,-0.01423,0.04068,0.72546,-0.09232,-0.67575,-0.09241,0.03370,-0.05498,-0.00536,
802788770000,-0.37992,-0.01315,0.04292,0.72143,-0.13017,-0.66819,-0.12694,0.05433,-0.06209,0.01023,
802897900000,-0.37536,-0.01873,0.04562,0.71912,-0.15345,-0.66166,-0.14673,0.06149,-0.08006,0.01359,
802988830000,-0.37236,-0.02661,0.04612,0.71978,-0.15135,-0.66200,-0.14411,0.06600,-0.10811,0.00618,
803097960000,-0.36918,-0.03519,0.04747,0.71828,-0.16379,-0.65823,-0.15483,0.06894,-0.12496,0.00523,
803188960000,-0.36289,-0.05134,0.04785,0.71906,-0.16231,-0.65810,-0.15335,0.05284,-0.15076,0.00069,
803298090000,-0.36506,-0.06501,0.04815,0.71810,-0.16758,-0.65674,-0.15792,0.01659,-0.16661,0.00087,
803389020000,-0.36322,-0.08309,0.04862,0.71832,-0.16702,-0.65688,-0.15691,0.00262,-0.19041,0.00400,
803498150000,-0.36764,-0.10272,0.04893,0.71905,-0.16133,-0.65881,-0.15137,-0.01396,-0.21970,0.00717,
803589080000,-0.36889,-0.12104,0.04925,0.71968,-0.15804,-0.65971,-0.14785,-0.03037,-0.23645,0.01153,
803698210000,-0.37528,-0.14599,0.05054,0.71999,-0.15478,-0.66099,-0.14407,-0.04069,-0.27025,0.01368,
803789140000,-0.38296,-0.17002,0.05307,0.71954,-0.15703,-0.66074,-0.14501,-0.04110,-0.31071,0.01041,
803898340000,-0.39311,-0.21384,0.05551,0.71987,-0.15810,-0.65999,-0.14558,-0.04947,-0.39143,0.00663,
803989270000,-0.40171,-0.25653,0.05679,0.72030,-0.15646,-0.66016,-0.14449,-0.06288,-0.43507,0.00411,
804098400000,-0.41231,-0.30727,0.05762,0.72081,-0.15315,-0.66100,-0.14161,-0.06448,-0.47521,0.00602,
804189330000,-0.42245,-0.35669,0.05939,0.72137,-0.15052,-0.66143,-0.13953,-0.07321,-0.51298,0.01032,
804298460000,-0.43370,-0.41927,0.06122,0.72221,-0.14569,-0.66264,-0.13455,-0.08812,-0.57726,0.01402,
804389390000,-0.44657,-0.48078,0.06392,0.72267,-0.14291,-0.66333,-0.13161,-0.09365,-0.64864,0.02138,
804498520000,-0.46309,-0.55860,0.06688,0.72375,-0.13659,-0.66461,-0.12579,-0.11707,-0.72560,0.01496,
804589520000,-0.48306,-0.62843,0.06888,0.72436,-0.13188,-0.66570,-0.12145,-0.14374,-0.78732,0.01328,
804698650000,-0.50908,-0.71922,0.07168,0.72532,-0.12522,-0.66695,-0.11580,-0.17598,-0.85373,0.02328,
804789580000,-0.53340,-0.79873,0.07513,0.72594,-0.12064,-0.66787,-0.11138,-0.20157,-0.90889,0.02690,
804898710000,-0.56283,-0.90723,0.07882,0.72723,-0.11209,-0.66921,-0.10363,-0.22496,-1.02020,0.02930,
804989640000,-0.59189,-1.00271,0.08211,0.72822,-0.10456,-0.67038,-0.09671,-0.26317,-1.09371,0.02468,
805098770000,-0.62564,-1.12869,0.08519,0.72916,-0.09354,-0.67235,-0.08673,-0.29345,-1.20532,0.03070,
805189770000,-0.65921,-1.24075,0.08884,0.72973,-0.08453,-0.67385,-0.07923,-0.30773,-1.27470,0.03509,
805298900000,-0.69980,-1.38642,0.09288,0.73080,-0.07275,-0.67524,-0.06853,-0.31881,-1.36601,0.03367,
805389830000,-0.73553,-1.51779,0.09564,0.73150,-0.06190,-0.67649,-0.05867,-0.34773,-1.45435,0.02594,
805498960000,-0.78201,-1.68557,0.09866,0.73201,-0.04934,-0.67782,-0.04792,-0.37007,-1.56124,0.03263,
805589890000,-0.82303,-1.83406,0.10226,0.73221,-0.03914,-0.67883,-0.03914,-0.37720,-1.64376,0.04071,
805699020000,-0.87082,-2.02253,0.10672,0.73242,-0.02573,-0.67983,-0.02686,-0.37054,-1.74425,0.03571,
805790020000,-0.90822,-2.18910,0.10939,0.73261,-0.01442,-0.68032,-0.01528,-0.37371,-1.84166,0.02502,
805899150000,-0.95511,-2.40784,0.11109,0.73251,-0.00017,-0.68075,-0.00099,-0.38147,-1.99654,0.01008,
805990080000,-1.00060,-2.59780,0.11247,0.73216,0.01081,-0.68098,0.00933,-0.38235,-2.11054,0.01219,
806099210000,-1.04555,-2.84612,0.11353,0.73145,0.02694,-0.68093,0.02436,-0.36884,-2.27430,0.01477,
806190140000,-1.08102,-3.06426,0.11443,0.73042,0.04133,-0.68076,0.03675,-0.34207,-2.39357,0.01359,
806299270000,-1.12079,-3.33886,0.11529,0.72935,0.05733,-0.67975,0.05204,-0.31324,-2.51823,0.00419,
806390270000,-1.15215,-3.58145,0.11503,0.72790,0.07168,-0.67875,0.06570,-0.29356,-2.66133,-0.00170,
806499400000,-1.18252,-3.89039,0.11389,0.72566,0.08973,-0.67729,0.08151,-0.25295,-2.82980,-0.00832,
806590330000,-1.20089,-4.16074,0.11217,0.72331,0.10519,-0.67584,0.09485,-0.20758,-2.94000,-0.01308,
806699460000,-1.21478,-4.49614,0.11012,0.72039,0.12290,-0.67355,0.11078,-0.13644,-3.04028,-0.01178,
806790390000,-1.21286,-4.78765,0.10708,0.71723,0.13916,-0.67106,0.12606,-0.06348,-3.15766,-0.02397,
806899520000,-1.19702,-5.15435,0.10088,0.71268,0.15905,-0.66797,0.14354,0.03423,-3.30581,-0.04527,
806990450000,-1.17421,-5.46907,0.09430,0.70872,0.17537,-0.66493,0.15760,0.12274,-3.39204,-0.05274,
807099650000,-1.12684,-5.85876,0.08535,0.70381,0.19536,-0.66014,0.17524,0.21754,-3.49144,-0.05596,
807190580000,-1.08374,-6.18675,0.07704,0.69915,0.21059,-0.65640,0.18970,0.27306,-3.57536,-0.07021,
807299710000,-1.01196,-6.59287,0.06522,0.69250,0.22971,-0.65128,0.20859,0.37913,-3.71936,-0.08314,
807390640000,-0.93668,-6.94381,0.05305,0.68635,0.24654,-0.64619,0.22490,0.47251,-3.83334,-0.09646,
807499770000,-0.85662,-7.37697,0.03945,0.67990,0.26263,-0.64083,0.24103,0.57032,-3.97973,-0.10834,
807590700000,-0.75033,-7.74752,0.02530,0.67266,0.28037,-0.63449,0.25758,0.70191,-4.10790,-0.11462,
807699830000,-0.57426,-8.20339,0.00543,0.66180,0.30530,-0.62479,0.28008,0.89527,-4.24669,-0.12678,
807790830000,-0.38820,-8.58853,-0.01428,0.65097,0.32811,-0.61484,0.30092,1.07738,-4.33166,-0.14541,
807899960000,-0.08167,-9.04775,-0.04413,0.63374,0.36133,-0.59825,0.33152,1.35711,-4.43002,-0.16678,
807990890000,0.07843,-9.44897,-0.06271,0.62587,0.37466,-0.59130,0.34393,1.46061,-4.53321,-0.17985,
808100020000,0.36260,-9.93008,-0.09254,0.61145,0.39851,-0.57800,0.36501,1.70526,-4.62043,-0.20199,
808190950000,0.70425,-10.31535,-0.12721,0.59357,0.42625,-0.56032,0.38990,1.98661,-4.65752,-0.23358,
808300080000,1.09172,-10.78927,-0.16829,0.57520,0.45223,-0.54207,0.41327,2.25826,-4.73599,-0.26394,
808391080000,1.56150,-11.14723,-0.21716,0.55041,0.48462,-0.51730,0.44113,2.61157,-4.74585,-0.29439,
808500210000,2.01870,-11.61990,-0.26823,0.53094,0.50776,-0.49806,0.46066,2.89118,-4.78947,-0.32346,
808591140000,2.41329,-12.02527,-0.31447,0.51545,0.52500,-0.48257,0.47520,3.10994,-4.84100,-0.35247,
808700270000,2.85261,-12.54930,-0.36546,0.50226,0.53866,-0.46994,0.48655,3.33286,-4.92382,-0.37497,
808791200000,3.23113,-13.00137,-0.41089,0.49264,0.54872,-0.45995,0.49463,3.50462,-5.00608,-0.39621,
808900330000,3.75025,-13.48784,-0.47426,0.47551,0.56569,-0.44247,0.50805,3.77047,-5.04055,-0.43264,
808991330000,4.15560,-13.97820,-0.51901,0.46862,0.57215,-0.43531,0.51337,3.92175,-5.15454,-0.44826,
809100460000,4.60793,-14.52964,-0.57164,0.46209,0.57796,-0.42892,0.51814,4.05544,-5.25715,-0.46626,
809191390000,5.20464,-14.91122,-0.64949,0.43883,0.59907,-0.40517,0.53326,4.37720,-5.25570,-0.51278,
809300520000,5.75910,-15.49109,-0.72192,0.42880,0.60792,-0.39481,0.53915,4.57019,-5.36257,-0.53935,
809391450000,6.14814,-16.03424,-0.77204,0.42952,0.60768,-0.39526,0.53853,4.64386,-5.51369,-0.55186,
809500580000,6.77056,-16.59779,-0.84665,0.41864,0.61656,-0.38426,0.54492,4.87353,-5.59654,-0.58000,
809591580000,7.22385,-17.10415,-0.89938,0.41696,0.61805,-0.38234,0.54588,4.97656,-5.68846,-0.59199,
809700710000,7.90678,-17.72011,-0.97408,0.40927,0.62381,-0.37472,0.55040,5.22920,-5.82672,-0.61709,
809791640000,8.30917,-18.39072,-1.00442,0.41686,0.61679,-0.38365,0.54646,5.30977,-6.05403,-0.61057,
809900770000,9.09595,-18.95022,-1.10639,0.40319,0.62836,-0.36958,0.55319,5.61249,-6.11741,-0.65119,
809991700000,9.47286,-19.66056,-1.13570,0.41214,0.62056,-0.37941,0.54872,5.63105,-6.34198,-0.64257,
810100830000,10.31857,-20.23769,-1.23532,0.39995,0.63058,-0.36667,0.55494,5.93902,-6.40572,-0.67475,
810191760000,10.71220,-20.96649,-1.26397,0.40864,0.62294,-0.37656,0.55061,5.93811,-6.61642,-0.66561,
810300960000,11.61881,-21.55704,-1.37545,0.39650,0.63272,-0.36402,0.55673,6.26579,-6.67975,-0.71935,
810391890000,12.18818,-22.16653,-1.43989,0.39652,0.63241,-0.36451,0.55673,6.38329,-6.80343,-0.72914,
810501020000,12.93071,-22.78856,-1.56036,0.38616,0.64162,-0.35307,0.56085,6.57358,-6.86469,-0.75750,
810591950000,13.49638,-23.60938,-1.57491,0.39646,0.63190,-0.36507,0.55701,6.69410,-7.06945,-0.73784,
810701080000,14.42070,-24.15660,-1.71800,0.38205,0.64418,-0.34916,0.56317,6.95606,-7.09907,-0.79367,
810792010000,14.87055,-24.99656,-1.73471,0.39321,0.63449,-0.36162,0.55860,6.98526,-7.28887,-0.76822,
810901140000,15.82605,-25.66051,-1.84630,0.38516,0.64082,-0.35301,0.56248,7.25717,-7.36767,-0.81000,
810992140000,16.45591,-26.40207,-1.92361,0.38738,0.63946,-0.35509,0.56120,7.36463,-7.53434,-0.83745,
811101270000,17.42003,-27.04634,-2.03532,0.37558,0.64868,-0.34313,0.56605,7.59070,-7.58281,-0.86599,
811192200000,17.99691,-27.87004,-2.10213,0.38408,0.64285,-0.35152,0.56183,7.67164,-7.74872,-0.86559,
811301330000,19.04805,-28.57265,-2.20821,0.37412,0.65042,-0.34068,0.56650,7.94659,-7.79914,-0.88881,
811392260000,19.67399,-29.39344,-2.28251,0.38259,0.64508,-0.34800,0.56250,8.03865,-7.95805,-0.89742,
811501390000,20.55352,-30.17176,-2.38017,0.38244,0.64511,-0.34719,0.56306,8.16898,-8.03760,-0.90155,
811592390000,21.29432,-30.89083,-2.46277,0.38275,0.64467,-0.34775,0.56300,8.29241,-8.15329,-0.93522,
811701520000,22.35924,-31.69439,-2.55850,0.37677,0.64806,-0.34300,0.56605,8.56099,-8.23438,-0.94760,
811792450000,23.13076,-32.37964,-2.64220,0.37686,0.64785,-0.34348,0.56594,8.68269,-8.29320,-0.94770,
811901580000,24.20181,-33.23180,-2.74310,0.37326,0.65012,-0.33982,0.56793,8.92836,-8.39604,-0.97690,
811992510000,24.99899,-33.94309,-2.83076,0.37367,0.65019,-0.34026,0.56732,9.04835,-8.48605,-0.99361,
812101640000,25.96768,-34.81583,-2.93677,0.37309,0.65078,-0.34005,0.56714,9.18904,-8.57108,-0.99096,
812192640000,26.79088,-35.56352,-3.02257,0.37296,0.65077,-0.34050,0.56697,9.29460,-8.67182,-1.00564,
812301770000,28.34132,-36.51896,-3.13187,0.35635,0.66127,-0.32620,0.57388,9.74474,-8.82011,-1.01457,
812392700000,29.05543,-37.43693,-3.23705,0.36518,0.65564,-0.33483,0.56980,9.79611,-8.98060,-1.04114,
812501830000,30.10737,-38.37293,-3.35079,0.36339,0.65588,-0.33497,0.57058,9.95079,-9.08205,-1.07188,
812592760000,30.98027,-39.14145,-3.44527,0.36387,0.65544,-0.33529,0.57059,10.07999,-9.13499,-1.09227,
812701890000,32.40457,-40.49256,-3.59439,0.35428,0.66348,-0.32526,0.57314,10.37458,-9.53267,-1.12625,
812792820000,33.14492,-41.39308,-3.69970,0.36404,0.65718,-0.33402,0.56923,10.45440,-9.62455,-1.12887,
812902020000,34.28549,-42.32922,-3.81480,0.36316,0.65774,-0.33342,0.56950,10.61507,-9.71388,-1.14703,
812992950000,35.31266,-43.08875,-3.90745,0.36184,0.65860,-0.33289,0.56965,10.76793,-9.74926,-1.16280,
813102080000,36.52534,-44.04368,-4.02717,0.35871,0.65984,-0.33151,0.57100,10.92325,-9.82428,-1.18347,
813193010000,37.57908,-44.83782,-4.12414,0.35733,0.66014,-0.33081,0.57192,11.11509,-9.85703,-1.18485,
813302140000,38.75613,-45.92433,-4.25338,0.35756,0.66004,-0.33142,0.57154,11.25875,-10.00578,-1.20561,
813393070000,39.82477,-46.70916,-4.35418,0.35213,0.66300,-0.32738,0.57381,11.41752,-10.03747,-1.21712,
813502200000,41.06289,-47.60457,-4.46966,0.34459,0.66735,-0.32088,0.57700,11.56806,-10.04908,-1.22371,
813593200000,42.08065,-48.34150,-4.55988,0.33789,0.67097,-0.31495,0.58003,11.69440,-10.01644,-1.21361,
813702330000,43.30256,-49.27940,-4.66997,0.33145,0.67466,-0.30891,0.58271,11.83246,-10.03790,-1.21978,
813793260000,44.32818,-50.10966,-4.77601,0.33015,0.67590,-0.30776,0.58261,11.92394,-10.07220,-1.23475,
813902390000,45.65872,-51.05512,-4.88602,0.32365,0.67906,-0.30161,0.58580,12.07059,-10.04978,-1.21311,
814011520000,47.02764,-51.97529,-4.99947,0.31704,0.68148,-0.29647,0.58922,12.28200,-10.02326,-1.23514,
814084320000,47.95955,-52.61173,-5.08002,0.31485,0.68224,-0.29509,0.59020,12.43682,-10.00068,-1.23512,
814175250000,49.50850,-53.34687,-5.15911,0.29865,0.68942,-0.28138,0.59694,12.99471,-9.90013,-1.20221,
814284380000,50.77663,-54.33177,-5.29870,0.29974,0.68905,-0.28184,0.59660,13.04106,-9.90938,-1.22935,
814375310000,51.95717,-55.15588,-5.40650,0.29885,0.68924,-0.28087,0.59729,13.15591,-9.94789,-1.25215,
814466240000,53.16169,-55.97217,-5.51341,0.29681,0.68951,-0.27982,0.59848,13.28251,-9.94607,-1.24365,
814557240000,54.46214,-56.60240,-5.60193,0.28958,0.69145,-0.27374,0.60258,13.50994,-9.75257,-1.23042,
814666370000,55.94267,-57.46235,-5.71972,0.28340,0.69371,-0.26886,0.60511,13.69156,-9.64280,-1.23750,
814757300000,57.18057,-58.24214,-5.82340,0.28163,0.69434,-0.26698,0.60605,13.81620,-9.61739,-1.24238,
814848230000,58.45398,-59.00557,-5.92532,0.27944,0.69516,-0.26463,0.60716,13.96668,-9.59728,-1.24590,
814939160000,59.72667,-59.84902,-6.03567,0.27889,0.69582,-0.26362,0.60709,14.11301,-9.64629,-1.26070,
815048290000,61.29643,-60.67011,-6.15152,0.27331,0.69883,-0.25804,0.60856,14.30786,-9.56330,-1.28843,
815139290000,62.59306,-61.43304,-6.25694,0.27133,0.70007,-0.25643,0.60871,14.41764,-9.55283,-1.26721,
815230220000,64.04144,-61.92776,-6.33041,0.26429,0.70228,-0.25002,0.61191,14.63011,-9.30875,-1.22195,
815321150000,65.37043,-62.65941,-6.43093,0.26242,0.70269,-0.24839,0.61292,14.77478,-9.30970,-1.25055,
815430280000,67.32708,-63.55241,-6.53587,0.25442,0.70625,-0.24189,0.61479,15.20528,-9.32404,-1.26798,
815521210000,68.66339,-64.33560,-6.64458,0.25382,0.70642,-0.24226,0.61470,15.30756,-9.34255,-1.25598,
815612210000,70.22997,-64.69446,-6.71793,0.24727,0.70785,-0.23693,0.61779,15.56867,-9.02480,-1.23079,
815703140000,71.69340,-65.33794,-6.81337,0.24392,0.70907,-0.23491,0.61850,15.74898,-8.96681,-1.25356,
815794070000,73.11948,-66.03787,-6.91721,0.24151,0.71021,-0.23400,0.61848,15.86838,-8.94231,-1.24891,
815903200000,74.62131,-67.11531,-7.07052,0.24291,0.71040,-0.23632,0.61683,15.87860,-9.09898,-1.26676,
815994130000,75.87980,-68.03519,-7.19794,0.24409,0.71077,-0.23787,0.61534,15.89550,-9.23243,-1.29189,
816085130000,77.18044,-68.95798,-7.32339,0.24508,0.71114,-0.23869,0.61420,15.90926,-9.37117,-1.31249,
816176060000,78.53688,-69.85958,-7.44566,0.24552,0.71150,-0.23931,0.61337,15.97450,-9.49730,-1.34521,
816285190000,80.21479,-70.93391,-7.59258,0.24585,0.71201,-0.23938,0.61261,16.07097,-9.60039,-1.37309,
816376120000,81.63979,-71.80392,-7.71365,0.24538,0.71204,-0.23813,0.61325,16.17365,-9.67807,-1.38744,
816467050000,83.11853,-72.63703,-7.82869,0.24367,0.71258,-0.23663,0.61389,16.33738,-9.72345,-1.38388,
816558050000,84.61350,-73.47042,-7.94393,0.24242,0.71377,-0.23537,0.61348,16.49549,-9.73130,-1.36411,
816667180000,86.42368,-74.47832,-8.08161,0.24086,0.71464,-0.23362,0.61376,16.65434,-9.76297,-1.38208,
816758110000,87.96885,-75.28033,-8.19274,0.23838,0.71531,-0.23142,0.61477,16.80972,-9.75615,-1.39982,
816849040000,89.63032,-75.90531,-8.27791,0.23207,0.71661,-0.22598,0.61770,17.04826,-9.58087,-1.35416,
816939970000,91.19421,-76.69767,-8.38996,0.23031,0.71671,-0.22469,0.61871,17.20356,-9.56692,-1.35581,
817049170000,93.07382,-77.68257,-8.52952,0.22847,0.71695,-0.22297,0.61974,17.38519,-9.58405,-1.37824,
817140100000,94.67434,-78.47305,-8.64245,0.22665,0.71730,-0.22093,0.62072,17.53803,-9.57318,-1.38000,
817231030000,96.26256,-79.29574,-8.75947,0.22509,0.71742,-0.21974,0.62157,17.66093,-9.61274,-1.37661,
817321960000,97.78951,-80.22881,-8.88993,0.22495,0.71748,-0.22006,0.62145,17.75715,-9.72541,-1.40171,
817412890000,99.34555,-81.19113,-9.02007,0.22407,0.71826,-0.21918,0.62117,17.84197,-9.85347,-1.41806,
817522090000,101.22179,-82.39395,-9.18539,0.22397,0.71838,-0.21909,0.62110,17.92757,-10.02805,-1.43485,
817613020000,102.89897,-83.22734,-9.29880,0.22186,0.71871,-0.21645,0.62240,18.11060,-10.02208,-1.44312,
817703950000,104.55355,-84.12702,-9.42500,0.22046,0.71921,-0.21508,0.62279,18.25430,-10.08003,-1.45745,
817794880000,106.19177,-85.03736,-9.55585,0.21974,0.71950,-0.21451,0.62291,18.36859,-10.13257,-1.46527,
817904010000,108.17435,-86.14561,-9.71354,0.21904,0.71964,-0.21401,0.62317,18.51326,-10.21576,-1.47853,
817995010000,109.87591,-87.02365,-9.83787,0.21767,0.72007,-0.21289,0.62354,18.66755,-10.22348,-1.48355,
818085940000,111.58368,-87.90468,-9.96272,0.21608,0.72048,-0.21172,0.62401,18.80418,-10.23683,-1.48091,
818176870000,113.36210,-88.68972,-10.07200,0.21223,0.72140,-0.20809,0.62549,19.01602,-10.14271,-1.47397,
818286000000,115.42301,-89.78153,-10.23097,0.21014,0.72231,-0.20638,0.62571,19.16424,-10.22963,-1.49283,
818376930000,117.14669,-90.69503,-10.36251,0.20909,0.72251,-0.20624,0.62588,19.30571,-10.28279,-1.50595,
818467930000,119.36135,-92.39782,-10.56416,0.21180,0.72314,-0.20833,0.62354,19.86968,-11.02795,-1.57586,
818558860000,121.03080,-93.55194,-10.71934,0.21374,0.72297,-0.21068,0.62229,19.91023,-11.22057,-1.58843,
818667990000,123.16434,-94.81129,-10.91151,0.21475,0.72294,-0.21089,0.62190,20.06241,-11.31037,-1.61948,
818758920000,124.97377,-95.83443,-11.06661,0.21498,0.72299,-0.21080,0.62179,20.19944,-11.39265,-1.65598,
818849850000,126.83617,-96.78332,-11.20401,0.21338,0.72338,-0.20969,0.62227,20.36840,-11.38901,-1.66034,
818940850000,128.68462,-97.77599,-11.35138,0.21235,0.72382,-0.20904,0.62233,20.51698,-11.43629,-1.67212,
819031780000,130.62138,-98.62532,-11.47223,0.20945,0.72467,-0.20707,0.62299,20.72429,-11.33951,-1.67063,
819140910000,132.91505,-99.71010,-11.63316,0.20695,0.72550,-0.20464,0.62365,20.92257,-11.25589,-1.67219,
819231840000,134.81347,-100.69006,-11.77607,0.20629,0.72579,-0.20307,0.62404,21.08575,-11.27979,-1.68984,
819322770000,136.71203,-101.60931,-11.92008,0.20418,0.72699,-0.20040,0.62421,21.23490,-11.27654,-1.70949,
819413770000,138.44018,-102.84725,-12.11414,0.20533,0.72781,-0.20121,0.62261,21.22861,-11.55270,-1.74740,
819522900000,140.61860,-104.27413,-12.32287,0.20563,0.72825,-0.20183,0.62180,21.28312,-11.81211,-1.77069,
819613830000,142.47882,-105.39327,-12.48431,0.20560,0.72829,-0.20267,0.62149,21.37928,-11.91716,-1.78567,
819704760000,145.01583,-106.77490,-12.63380,0.20272,0.72905,-0.20014,0.62236,22.02492,-12.23686,-1.79127,
819795690000,146.85658,-107.97003,-12.82877,0.20485,0.72882,-0.20194,0.62135,22.06252,-12.35917,-1.83632,
819904820000,149.21906,-109.25244,-13.02871,0.20467,0.72895,-0.20126,0.62148,22.21326,-12.39219,-1.85678,
819995820000,151.19381,-110.37782,-13.19361,0.20410,0.72921,-0.20184,0.62117,22.32030,-12.49130,-1.86716,
820086750000,153.26215,-111.31109,-13.32968,0.20110,0.72964,-0.20007,0.62223,22.49163,-12.34982,-1.84194,
820177680000,155.28638,-112.29842,-13.47700,0.19920,0.72979,-0.19872,0.62309,22.64036,-12.29588,-1.85312,
820286810000,157.74627,-113.47829,-13.65119,0.19674,0.73042,-0.19649,0.62383,22.83184,-12.20720,-1.85230,
820377740000,159.79926,-114.54749,-13.80955,0.19648,0.73058,-0.19522,0.62413,22.95871,-12.23587,-1.85700,
820468740000,161.88827,-115.46189,-13.93962,0.19376,0.73093,-0.19265,0.62537,23.10516,-12.18228,-1.85146,
820559670000,163.95686,-116.52949,-14.09812,0.19257,0.73111,-0.19268,0.62551,23.24044,-12.23024,-1.86506,
820650600000,166.06876,-117.41968,-14.22732,0.18960,0.73169,-0.19042,0.62644,23.40548,-12.09954,-1.85316,
820759730000,168.52862,-118.62275,-14.41529,0.18851,0.73217,-0.18802,0.62693,23.54758,-12.05393,-1.87291,
820850660000,170.61540,-119.53733,-14.55174,0.18675,0.73274,-0.18497,0.62770,23.66298,-12.00051,-1.86476,
820941660000,173.00603,-121.58672,-14.81881,0.18989,0.73255,-0.18692,0.62640,23.97093,-12.77883,-1.92831,
821032590000,174.94458,-122.81544,-15.02259,0.19112,0.73256,-0.18836,0.62557,23.96062,-12.92243,-1.96268,
821141720000,177.40323,-124.22205,-15.24747,0.19051,0.73301,-0.18906,0.62502,24.06367,-12.98758,-2.00629,
821232650000,179.48902,-125.42651,-15.42917,0.19061,0.73347,-0.18929,0.62439,24.15005,-13.04434,-2.01789,
821323580000,181.59969,-126.63028,-15.61098,0.19081,0.73374,-0.18888,0.62414,24.25155,-13.10569,-2.03799,
821414580000,183.76521,-127.86642,-15.79647,0.19119,0.73424,-0.18836,0.62358,24.36383,-13.22263,-2.05094,
821523710000,186.34147,-129.34861,-16.01694,0.19153,0.73443,-0.18849,0.62322,24.46439,-13.34181,-2.04852,
821614640000,188.46533,-130.60749,-16.18720,0.19165,0.73438,-0.18857,0.62321,24.52435,-13.44296,-2.05040,
821705570000,190.64300,-131.78690,-16.35085,0.19062,0.73468,-0.18770,0.62344,24.61925,-13.45565,-2.04324,
821796570000,192.83479,-133.02609,-16.53135,0.19037,0.73486,-0.18777,0.62328,24.71462,-13.53185,-2.05789,
821905700000,195.49841,-134.45555,-16.73621,0.18867,0.73517,-0.18676,0.62374,24.84151,-13.56065,-2.05920,
821996630000,197.70969,-135.65542,-16.90613,0.18719,0.73512,-0.18629,0.62438,24.92932,-13.57809,-2.05105,
822087560000,199.93979,-136.83717,-17.07370,0.18572,0.73498,-0.18559,0.62519,25.04634,-13.56765,-2.05000,
822178490000,202.17968,-138.01036,-17.24460,0.18425,0.73530,-0.18467,0.62553,25.17474,-13.55889,-2.05809,
822269490000,204.44120,-139.22761,-17.42394,0.18342,0.73569,-0.18385,0.62555,25.29589,-13.58298,-2.05544,
822378620000,207.17942,-140.69215,-17.64125,0.18265,0.73595,-0.18240,0.62589,25.46396,-13.63019,-2.06491,
822469550000,209.46893,-141.91631,-17.82208,0.18179,0.73642,-0.18110,0.62597,25.60821,-13.67599,-2.08650,
822560480000,211.74686,-143.10757,-17.98677,0.18026,0.73672,-0.17918,0.62662,25.71472,-13.68154,-2.07738,
